+---------------------------------------------------------------------+
|  Log file: mau.resources.log                                        |
|  Compiler version: 9.13.1                                           |
|  Created on: Thu Aug 13 11:36:49 2026                               |
|  Run ID: 29686423021c40cc                                           |
+---------------------------------------------------------------------+


---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Stage Number | Exact Match Input xbar | Ternary Match Input xbar | Hash Bit | Hash Dist Unit | Gateway | SRAM | Map RAM | TCAM | VLIW Instr | Meter ALU | Stats ALU | Stash | Exact Match Search Bus | Exact Match Result Bus | Tind Result Bus | Action Data Bus Bytes | 8-bit Action Slots | 16-bit Action Slots | 32-bit Action Slots | Logical TableID |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|      0       |           15           |            12            |    10    |       0        |    14   |  6   |    2    |  3   |     7      |     0     |     1     |   1   |           14           |           1            |        11       |           21          |         0          |          0          |          0          |        16       |
|      1       |           19           |            0             |    32    |       0        |    13   |  5   |    4    |  0   |     8      |     2     |     0     |   0   |           13           |           1            |        14       |           27          |         0          |          0          |          0          |        16       |
|      2       |           25           |            4             |    0     |       0        |    9    |  11  |    10   |  2   |     7      |     4     |     1     |   0   |           9            |           0            |        14       |           16          |         0          |          0          |          0          |        16       |
|      3       |           6            |            11            |    36    |       0        |    8    |  7   |    4    |  3   |     5      |     1     |     1     |   2   |           8            |           2            |        13       |           7           |         0          |          0          |          0          |        16       |
|      4       |           7            |            0             |    16    |       0        |    6    |  2   |    2    |  0   |     4      |     1     |     0     |   0   |           6            |           0            |        7        |           3           |         0          |          0          |          0          |        7        |
|      5       |           5            |            13            |    0     |       0        |    7    |  4   |    2    |  4   |     12     |     1     |     0     |   0   |           7            |           0            |        9        |           4           |         0          |          0          |          0          |        10       |
|      6       |           22           |            0             |    16    |       0        |    5    |  6   |    6    |  0   |     4      |     3     |     0     |   0   |           5            |           0            |        7        |           9           |         0          |          0          |          0          |        7        |
|      7       |           11           |            0             |    0     |       0        |    3    |  0   |    0    |  0   |     3      |     0     |     0     |   0   |           3            |           3            |        3        |           0           |         0          |          0          |          0          |        3        |
|      8       |           13           |            0             |    0     |       0        |    2    |  2   |    2    |  0   |     2      |     1     |     0     |   0   |           2            |           0            |        2        |           4           |         0          |          0          |          0          |        2        |
|      9       |           10           |            19            |    0     |       0        |    10   |  2   |    0    |  5   |     12     |     0     |     0     |   0   |           10           |           1            |        8        |           4           |         0          |          0          |          0          |        12       |
|      10      |           3            |            0             |    0     |       0        |    2    |  0   |    0    |  0   |     3      |     0     |     0     |   0   |           2            |           0            |        3        |           0           |         0          |          0          |          0          |        3        |
|      11      |           2            |            0             |    40    |       0        |    0    |  7   |    3    |  0   |     11     |     0     |     1     |   1   |           1            |           1            |        0        |           0           |         0          |          0          |          0          |        1        |
|              |                        |                          |          |                |         |      |         |      |            |           |           |       |                        |                        |                 |                       |                    |                     |                     |                 |
|    Totals    |          138           |            59            |   150    |       0        |    79   |  52  |    35   |  17  |     78     |     13    |     4     |   4   |           80           |           9            |        91       |           95          |         0          |          0          |          0          |       109       |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Stage Number | Exact Match Input xbar | Ternary Match Input xbar | Hash Bit | Hash Dist Unit | Gateway |  SRAM  | Map RAM |  TCAM  | VLIW Instr | Meter ALU | Stats ALU | Stash  | Exact Match Search Bus | Exact Match Result Bus | Tind Result Bus | Action Data Bus Bytes | 8-bit Action Slots | 16-bit Action Slots | 32-bit Action Slots | Logical TableID |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|      0       |         11.72%         |          18.18%          |  2.40%   |     0.00%      |  87.50% | 7.50%  |  4.17%  | 12.50% |   21.88%   |   0.00%   |   25.00%  | 6.25%  |         87.50%         |         6.25%          |      68.75%     |         16.41%        |       0.00%        |        0.00%        |        0.00%        |     100.00%     |
|      1       |         14.84%         |          0.00%           |  7.69%   |     0.00%      |  81.25% | 6.25%  |  8.33%  | 0.00%  |   25.00%   |   50.00%  |   0.00%   | 0.00%  |         81.25%         |         6.25%          |      87.50%     |         21.09%        |       0.00%        |        0.00%        |        0.00%        |     100.00%     |
|      2       |         19.53%         |          6.06%           |  0.00%   |     0.00%      |  56.25% | 13.75% |  20.83% | 8.33%  |   21.88%   |  100.00%  |   25.00%  | 0.00%  |         56.25%         |         0.00%          |      87.50%     |         12.50%        |       0.00%        |        0.00%        |        0.00%        |     100.00%     |
|      3       |         4.69%          |          16.67%          |  8.65%   |     0.00%      |  50.00% | 8.75%  |  8.33%  | 12.50% |   15.62%   |   25.00%  |   25.00%  | 12.50% |         50.00%         |         12.50%         |      81.25%     |         5.47%         |       0.00%        |        0.00%        |        0.00%        |     100.00%     |
|      4       |         5.47%          |          0.00%           |  3.85%   |     0.00%      |  37.50% | 2.50%  |  4.17%  | 0.00%  |   12.50%   |   25.00%  |   0.00%   | 0.00%  |         37.50%         |         0.00%          |      43.75%     |         2.34%         |       0.00%        |        0.00%        |        0.00%        |      43.75%     |
|      5       |         3.91%          |          19.70%          |  0.00%   |     0.00%      |  43.75% | 5.00%  |  4.17%  | 16.67% |   37.50%   |   25.00%  |   0.00%   | 0.00%  |         43.75%         |         0.00%          |      56.25%     |         3.12%         |       0.00%        |        0.00%        |        0.00%        |      62.50%     |
|      6       |         17.19%         |          0.00%           |  3.85%   |     0.00%      |  31.25% | 7.50%  |  12.50% | 0.00%  |   12.50%   |   75.00%  |   0.00%   | 0.00%  |         31.25%         |         0.00%          |      43.75%     |         7.03%         |       0.00%        |        0.00%        |        0.00%        |      43.75%     |
|      7       |         8.59%          |          0.00%           |  0.00%   |     0.00%      |  18.75% | 0.00%  |  0.00%  | 0.00%  |   9.38%    |   0.00%   |   0.00%   | 0.00%  |         18.75%         |         18.75%         |      18.75%     |         0.00%         |       0.00%        |        0.00%        |        0.00%        |      18.75%     |
|      8       |         10.16%         |          0.00%           |  0.00%   |     0.00%      |  12.50% | 2.50%  |  4.17%  | 0.00%  |   6.25%    |   25.00%  |   0.00%   | 0.00%  |         12.50%         |         0.00%          |      12.50%     |         3.12%         |       0.00%        |        0.00%        |        0.00%        |      12.50%     |
|      9       |         7.81%          |          28.79%          |  0.00%   |     0.00%      |  62.50% | 2.50%  |  0.00%  | 20.83% |   37.50%   |   0.00%   |   0.00%   | 0.00%  |         62.50%         |         6.25%          |      50.00%     |         3.12%         |       0.00%        |        0.00%        |        0.00%        |      75.00%     |
|      10      |         2.34%          |          0.00%           |  0.00%   |     0.00%      |  12.50% | 0.00%  |  0.00%  | 0.00%  |   9.38%    |   0.00%   |   0.00%   | 0.00%  |         12.50%         |         0.00%          |      18.75%     |         0.00%         |       0.00%        |        0.00%        |        0.00%        |      18.75%     |
|      11      |         1.56%          |          0.00%           |  9.62%   |     0.00%      |  0.00%  | 8.75%  |  6.25%  | 0.00%  |   34.38%   |   0.00%   |   25.00%  | 6.25%  |         6.25%          |         6.25%          |      0.00%      |         0.00%         |       0.00%        |        0.00%        |        0.00%        |      6.25%      |
|              |                        |                          |          |                |         |        |         |        |            |           |           |        |                        |                        |                 |                       |                    |                     |                     |                 |
|   Average    |         8.98%          |          7.45%           |  3.00%   |     0.00%      |  41.15% | 5.42%  |  6.08%  | 5.90%  |   20.31%   |   27.08%  |   8.33%   | 2.08%  |         41.67%         |         4.69%          |      47.40%     |         6.18%         |       0.00%        |        0.00%        |        0.00%        |      56.77%     |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


Allocated Resource Usage
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|                            Table                             | Stage  | Crossbar | Hash | Gateways | RAMs | TCAMs | Map  | Action |  VLIW |  Exm   |  Exm   |  Tind  |
|                             Name                             | Number |  Bytes   | Bits |          |      |       | RAMs |  Data  | Slots | Search | Result | Result |
|                                                              |        |          |      |          |      |       |      |  Bus   |       |  Bus   |  Bus   |  Bus   |
|                                                              |        |          |      |          |      |       |      | Bytes  |       |        |        |        |
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|                   IgParser.$PORT_METADATA                    |   -1   |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   0   |   0    |   0    |   0    |
|                        Egress.ctr_rrc                        |   0    |    0     |  0   |    0     |  2   |   0   |  2   |   0    |   0   |   0    |   0    |   0    |
|                  Ingress.tbl_build_exp_ack                   |   0    |    1     |  10  |    0     |  1   |   0   |  0   |   4    |   3   |   1    |   1    |   0    |
|                     Ingress.tbl_session                      |   0    |    12    |  0   |    0     |  1   |   3   |  0   |   0    |   3   |   0    |   0    |   1    |
|                           cond-135                           |   0    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-136                           |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-137                           |   0    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-138                           |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-71                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-72                            |   0    |    4     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-74                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-75                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-76                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-77                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-78                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-79                            |   0    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-83                            |   0    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-84                            |   0    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|             tbl_defense4_rrc_bor_unified12l2750              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2759              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2792              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2793              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2794              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2802              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2803              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l3241              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   7    |   1   |   0    |   0    |   1    |
|          tbl_defense4_rrc_bor_unified12l3241$action          |   0    |    0     |  0   |    0     |  1   |   0   |  0   |   0    |   0   |   0    |   0    |   0    |
|             tbl_defense4_rrc_bor_unified12l3252              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   10   |   1   |   0    |   0    |   1    |
|          tbl_defense4_rrc_bor_unified12l3252$action          |   0    |    0     |  0   |    0     |  1   |   0   |  0   |   0    |   0   |   0    |   0    |   0    |
|             tbl_defense4_rrc_bor_unified12l3258              |   0    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|                  Ingress.reg_exp_relay_seq                   |   1    |    8     |  0   |    0     |  2   |   0   |  2   |   0    |   0   |   0    |   0    |   0    |
|                   Ingress.reg_session_port                   |   1    |    4     |  32  |    0     |  2   |   0   |  2   |   0    |   0   |   0    |   0    |   0    |
|                      Ingress.tbl_params                      |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   15   |   1   |   0    |   0    |   1    |
|                  Ingress.tbl_params$action                   |   1    |    0     |  0   |    0     |  1   |   0   |  0   |   0    |   0   |   0    |   0    |   0    |
|                           cond-80                            |   1    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-81                            |   1    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-82                            |   1    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-86                            |   1    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-87                            |   1    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-88                            |   1    |    2     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-89                            |   1    |    3     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-90                            |   1    |    3     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-91                            |   1    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-92                            |   1    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-93                            |   1    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|                           cond-97                            |   1    |    1     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|             tbl_defense4_rrc_bor_unified12l2753              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   4    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2798              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2799              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2800              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2809              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   1    |   1   |   0    |   1    |   0    |
|         tbl_defense4_rrc_bor_unified12l2809-gateway          |   1    |    0     |  0   |    1     |  0   |   0   |  0   |   0    |   0   |   1    |   0    |   0    |
|             tbl_defense4_rrc_bor_unified12l2834              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2836              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2839              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2842              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2848              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
|             tbl_defense4_rrc_bor_unified12l2854              |   1    |    0     |  0   |    0     |  0   |   0   |  0   |   0    |   1   |   0    |   0    |   1    |
